genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000101986	2.2680156079478944	4.993819673055795	26.21611616356677	7.059407029727722e-4	0.018338617362948822	ABCD1	ATP-binding cassette, sub-family D (ALD), member 1	protein_coding	1.8835425533300536	4.065497003107665	3.4929767579546884	3.8878240139059836	4.413219159555988	4.5857649168755605	1.8019738857899048	1.9607451552145956	3.883223998361595	4.0123018769391665	3.899879444652922
ENSG00000110427	-5.767897298160175	4.311727592775035	26.208601126687537	7.066198607141486e-4	0.018338617362948822	KIAA1549L	KIAA1549-like	protein_coding	3.600745808696424	0.38142902954469327	0.8144932617659998	0.8307013211408988	0.29900203189878233	0.37462488513702685	3.0395596009353523	4.003746586850726	0.021535300756561692	0.036268878485535165	0.019911936201162685
ENSG00000023445	3.0779549540326787	4.759676508076565	26.13508216957689	7.133066554144019e-4	0.01848477217388978	BIRC3	baculoviral IAP repeat containing 3	protein_coding	1.0356661272844256	3.579252271939842	4.245196037889393	3.697283593601641	2.3955121000554533	2.388368902023975	1.0052100802505253	1.065492501063957	3.766761742193773	3.767235543489994	3.808140639194652
ENSG00000112218	-4.468304580160802	0.20417605053674873	26.05137297511015	7.154293482686496e-4	0.01851239486406234	GPR63	G protein-coupled receptor 63	protein_coding	0.8604147567280191	0.0873892852896554	0.054949731209114464	0.07021795974316451	0.0658653138681568	0	0.8294556071293142	0.8907234795152449	0.044200669532465674	0.09275676645408633	0.26806586297745383
ENSG00000242147	-2.940820320953428	0.6771612220341772	25.63926297059193	7.323353432169935e-4	0.018894036145029887	RP13-463N16.6		lincRNA	3.59387313775447	1.4240849035018712	2.004871980695871	1.4182409252246981	1.1963392192214786	1.5269590375447317	3.590775213161256	3.5969644243706798	1.4313497404689022	0.5647198297489421	1.4586600421756115
ENSG00000188659	-2.890206126792974	-0.6274148593075344	25.607447072332874	7.354043624606821e-4	0.01894531414939151	FAM154B	family with sequence similarity 154, member B	protein_coding	1.7370521204719704	0.9014155547491924	1.6975118190920322	0.5411803564694099	0.908935651064071	0.8671416415950732	1.8033617561937842	1.6675472908067557	0.3313370906043758	0.6190073111091351	0.9115069584695128
ENSG00000204334	-5.646404753355415	-0.9059511211993175	25.87722969323271	7.373841330538983e-4	0.01896842179565079	ERICH2	glutamate-rich 2	protein_coding	2.7471054394775343	0.1333200850119765	0	0.2052637290983043	0.4612758832196372	0.19918349205954122	2.7310039487992817	2.7630292078836884	0	0	0
ENSG00000147050	-1.001413362359083	5.102953116993858	25.528475924867116	7.430906755893772e-4	0.0190871883504028	KDM6A	lysine (K)-specific demethylase 6A	protein_coding	4.294479728815578	3.60071840335757	3.449629038824934	3.829001778420378	3.643183273088409	3.4544864448916357	4.126104657828751	4.445241677880446	3.562385030582825	3.597393876288827	3.633570733731084
ENSG00000124098	-2.6444525121573936	5.156827153881747	25.73040458909571	7.515420706860867e-4	0.019276008776396583	FAM210B	family with sequence similarity 210, member B	protein_coding	5.398879640246478	3.143266880660198	3.6141541402717206	3.8489545849761115	3.4135911681058313	3.325848308464205	5.388196828760496	5.409483929154954	2.3238282276579185	2.1973589600392045	2.2973566763478996
ENSG00000240065	2.471929100143597	4.72478872299187	25.670237694051476	7.57440459599816e-4	0.019358502343635727	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9	protein_coding	3.7511819825910973	6.32460219901334	5.068739657992436	5.660042917422327	6.18804952348428	6.047439343843483	3.9626517074341536	3.50330174079193	6.87045670726419	6.814090094913563	6.759314993727962
ENSG00000118263	-2.129800280889728	6.0369451918199735	25.63264830207053	7.611544556654195e-4	0.019408884649704247	KLF7	Kruppel-like factor 7 (ubiquitous)	protein_coding	4.909489888095457	3.75480684455331	4.143846981079815	3.939344214766736	2.910378344056297	2.1024514671199244	4.59609901359441	5.166804617513762	3.9091683190423208	4.226222867284732	3.9930744098889797
ENSG00000166908	-1.8079536644175962	6.0074258283955135	25.598893635829235	7.645087061790287e-4	0.01946105117770513	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma	protein_coding	6.221591068010864	4.597540725523076	4.232053221017714	4.491498581009276	5.135023921669585	5.320726520307736	6.057634874424313	6.368801271115923	4.201663963384617	4.0657548006263875	4.164449341991895
ENSG00000144045	-5.492115808484785	-0.5874386061979129	25.58973357936887	7.654220950701469e-4	0.01946105117770513	DQX1	DEAQ box RNA-dependent ATPase 1	protein_coding	1.255657175459661	0.06072519996652095	0.08904595172542758	0.12686283462703585	0.02797116978457187	0	0.9620700015298302	1.4994835299152818	0	0	0.17091054305279998
ENSG00000198947	-1.440625048197395	4.544503397322293	25.28162225859467	7.67762572382497e-4	0.01946457664690189	DMD	dystrophin	protein_coding	4.021601317171673	2.8837490306300824	2.993631620680926	2.809127824887585	2.209112203167559	2.245302356133014	3.664665246153064	4.307511166777318	3.1894986366219302	3.212193139449298	3.159536652493963
ENSG00000261338	-3.5766646551314767	0.21606339596436377	25.28142200234921	7.677829925225028e-4	0.01946457664690189	RP11-378A13.1		sense_overlapping	1.6939951349568785	0.29037848331498795	0.3347787163681556	0.4414499496190129	0.1363507325868629	0.04165832598120946	1.556996173774723	1.8191054133936326	0.19089408927454543	0.35539095058356135	0.4775263887548138
ENSG00000110987	-1.2654800531181736	4.503502544142769	25.23452652151991	7.725833720992536e-4	0.019525251916528177	BCL7A	B-cell CLL/lymphoma 7A	protein_coding	3.663764123704131	2.900200178517857	2.5776426799961993	2.3212089585157907	2.918686379657899	2.7379698189473722	3.6948271187280564	3.6320175591911443	3.1003276901434655	3.3309862000474344	3.0734696314220877
ENSG00000158352	-7.556062872042325	1.4966010614816703	25.51834817907058	7.725865162338523e-4	0.019525251916528177	SHROOM4	shroom family member 4	protein_coding	1.2977292847882322	0.010934468230635564	0	0	0.014847569994322202	0.06061638244022395	1.1950763767452832	1.3935607551346132	0	0	0
ENSG00000085377	-1.267404477358986	6.267890567527073	25.32301585625476	7.735200839177164e-4	0.019525251916528177	PREP	prolyl endopeptidase	protein_coding	5.993695657148898	5.048561719422404	5.181636741049416	5.225886578085456	5.016876799237937	5.216562780175848	5.9683838400858384	6.018571029414309	4.842717354767427	4.9245091707944395	4.874218481712507
ENSG00000269897	8.547930797387245	0.8729364727231687	28.554239176186535	7.782446865630605e-4	0.019576388609458394	COMMD3-BMI1	COMMD3-BMI1 readthrough	protein_coding	0	3.2145347103144095	0.9092127161962695	0.8757286228032951	2.3384147590326836	2.911931716117316	0	0	3.694193826592781	4.3899887505829875	3.8847751139749156
ENSG00000260644	-5.309095442195605	-0.7844688573352561	25.435881849720335	7.788722045585219e-4	0.019576388609458394	HERC2P5	hect domain and RLD 2 pseudogene 5	pseudogene	1.3384102475917106	0.02980796023345801	0.06136880372833473	0.04243637467188924	0.07163768251553451	0	1.0789508014920772	1.558243691691828	0	0	0.0312791401272343
ENSG00000125520	1.0127714880588294	7.097355102342794	25.171475061804962	7.790958418568739e-4	0.019576388609458394	SLC2A4RG	SLC2A4 regulator	protein_coding	6.122837390056642	7.707409428507611	6.8758011845168445	7.04980734081889	7.037658778569692	7.042324007254128	6.158607552056313	6.086157745658342	8.360935682534159	8.42372926340013	8.11764832468586
ENSG00000058866	-6.184014545846477	-0.663279572671605	25.445178837978847	7.80015940712522e-4	0.019576388609458394	DGKG	diacylglycerol kinase, gamma 90kDa	protein_coding	1.208315170251986	0.028784614409789706	0	0	0.011662748553747474	0.18008375001972912	1.132451825321774	1.280387785627451	0	0	0
ENSG00000134508	1.7888933234575954	4.963419344720717	25.194916366485447	7.854594721321372e-4	0.019626688439925235	CABLES1	Cdk5 and Abl enzyme substrate 1	protein_coding	2.773450507811909	4.265816128510302	4.4452661360794155	4.158053951561804	4.06846497537368	3.9296767277354987	2.5759582083940877	2.9471343431561667	4.451989180342276	4.392417027564749	4.330357741977646
ENSG00000158125	-5.513782823759625	3.717861723263473	25.38568528039147	7.861217488600417e-4	0.019626688439925235	XDH	xanthine dehydrogenase	protein_coding	3.704820836028995	0.40185573123933954	0.3000952676027574	0.23703086009155813	0.6982101576339345	0.738582117700222	3.5623936746491616	3.8344419523399185	0.3289919846206821	0.07459204740999031	0.30851135234369303
ENSG00000241749	-7.34673493400699	1.548015241683003	25.38392985197888	7.863028009537188e-4	0.019626688439925235	RPSAP52	ribosomal protein SA pseudogene 52	pseudogene	4.05712364960538	0.13365655545527844	0.6093937386725568	0.0842553583888787	0	0	3.9290905890357855	4.17471471063558	0.12926561099188177	0	0
ENSG00000183337	1.206257249692738	5.676641486466071	25.10055777006264	7.865016146151111e-4	0.019626688439925235	BCOR	BCL6 corepressor	protein_coding	2.8362595989093995	3.882700592902946	4.007248783553252	4.106413949699823	3.7170581257862443	3.8165924349744733	2.572207662506081	3.0593783886608814	3.8035309987678856	3.8260435834815416	3.864208127456195
ENSG00000259426	-2.4635777393167757	0.4782228223356022	25.070196376775314	7.896986534421884e-4	0.019678436715505343	RP11-253M7.1		antisense	2.3076185618186167	0.9896199748343896	0.7495867616730763	0.8598594946193108	1.0660330926158432	1.370401282761517	2.322044685985408	2.2930467264168266	0.754489825386899	1.3247757948926255	0.6157859919249923
ENSG00000166349	-3.4509413503848525	0.10007524782285519	25.041457509130193	7.92739574857215e-4	0.01968672120832006	RAG1	recombination activating gene 1	protein_coding	0.9459156184969106	0.2663926784819425	0.049629928653212606	0.10017578649695857	0.37862626855256887	0.6314790871985174	0.8541558803449522	1.0321865283103566	0.4754834364663101	0.06680896900242901	0.0365180279130447
ENSG00000186815	1.4310452256773178	6.173528100354513	25.07369568249798	7.953011731696022e-4	0.01968672120832006	TPCN1	two pore segment channel 1	protein_coding	3.5068999080286933	5.013610330855517	4.721943437172539	5.122230536849369	4.375281620110847	4.3990020076785115	3.4507747765068815	3.5609231206233747	5.415989835225681	5.46786330548779	5.173914417838299
ENSG00000047936	-5.782055821147608	3.935301444543009	25.292865088500974	7.957659640630938e-4	0.01968672120832006	ROS1	c-ros oncogene 1 , receptor tyrosine kinase	protein_coding	3.7935289804381638	0.30491302268185694	0.6557435964945794	0.7974816311067724	0.14687899672681304	0.1908059669594509	3.553007847625135	3.999622644503419	0.03397413373847307	0.07110229000225021	0.015777817119783464
ENSG00000143147	-2.3089466314466707	3.311217072809094	25.077723319811167	7.96468343755083e-4	0.01968672120832006	GPR161	G protein-coupled receptor 161	protein_coding	3.9344849454471724	2.068679279940634	2.6686060144407757	2.732745769824451	1.7368539884553023	1.6513010573713678	3.848875391463381	4.0152977381584565	1.5965629735002314	1.8060335674154355	1.750423238457912
ENSG00000139364	-4.41634778300267	-0.6704449311427061	25.06053326378869	8.000943915704033e-4	0.019740920495113133	TMEM132B	transmembrane protein 132B	protein_coding	0.47596278718798896	0.0604333072227882	0.007277120639375328	0.08073415557663496	0.13984061528878022	0.04229220608914027	0.39692504878974566	0.5508944376846457	0.08695112111947861	0	0.06099393604405806
ENSG00000221829	1.7371482218099914	5.68411862568468	25.11994923475151	8.073640442139148e-4	0.019875141446696363	FANCG	Fanconi anemia, complementation group G	protein_coding	4.216584992669839	6.031574522651664	6.299003573360073	6.2538064746933335	6.295122946549064	6.3945175741853255	4.17768403014576	4.254464508173425	5.688878442398693	5.481898899489883	5.457222497874077
ENSG00000115129	-3.3895568857873304	5.737551478072759	25.178937512561546	8.078034427473347e-4	0.019875141446696363	TP53I3	tumor protein p53 inducible protein 3	protein_coding	7.481934421004787	4.398048965535722	3.403866729431936	3.3001052918307607	2.9567488387110092	3.3155647988891026	7.186990927338313	7.726694545219777	5.240775558954449	5.093317481547218	5.228081315269298
ENSG00000187838	-2.2747593961799635	5.574474493338879	25.16253671882685	8.095547614033542e-4	0.019890294965307094	TMEM256-PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)	protein_coding	6.712666925970681	4.803508111217024	5.710209463538752	5.160247783488791	4.0421778703248865	3.945163482689852	6.596217236419101	6.820415156013571	4.94865247643637	4.598169489177605	4.349483519142966
ENSG00000228358	-5.811944461605522	-1.5842605316542036	25.0748956042841	8.129716232165569e-4	0.019946270161775415	AC113617.1		lincRNA	2.1826280496709223	0.05104898294590351	0	0	0.3243792482727641	0	2.0085163625969877	2.33797176576717	0	0	0
ENSG00000101977	-5.985405660349845	-0.40616635211045005	24.984504710334686	8.288698838562245e-4	0.020234251368827602	MCF2	MCF.2 cell line derived transforming sequence	protein_coding	1.1667424534054702	0.029657555951934908	0	0.11902894627261652	0.03895007713771225	0.045469652122186226	1.3516580934788283	0.9545919501070149	0	0	0
ENSG00000162413	-1.0107597143712037	6.549811309023802	24.693130464478617	8.307670141064902e-4	0.020234251368827602	KLHL21	kelch-like family member 21	protein_coding	5.339366507699696	4.708358441104595	4.663842124545241	4.303131494292404	4.172511365069719	4.274492709354283	5.309689311508595	5.368445508835421	5.106262006385157	5.195165662680046	4.879957908581612
ENSG00000213859	-2.8370227857698853	4.855644499390833	24.959455104902204	8.316329525584948e-4	0.020234251368827602	KCTD11	potassium channel tetramerization domain containing 11	protein_coding	5.12592655471624	2.6908529894103155	3.766683810713864	3.2217867880051325	1.9656133894655676	1.9530622581174952	4.848385774998743	5.358592088896348	2.2185965428154595	2.305093807787853	2.2881397285838374
ENSG00000197702	-1.7699335908614573	6.177907356536318	24.956924195852707	8.319127526221539e-4	0.020234251368827602	PARVA	parvin, alpha	protein_coding	6.137464589214641	4.583609472051478	4.371302770313503	3.72521057707156	3.89494432127974	3.833109309463352	5.921223928531452	6.325478570795578	5.087281994739531	5.1051271728040195	5.184993943742291
ENSG00000135338	-3.443618187465658	2.1520525449431336	24.872583583544834	8.332322057853172e-4	0.020234251368827602	LCA5	Leber congenital amaurosis 5	protein_coding	2.3301266798779303	0.5417765589136054	0.41531650171929196	0.7045681364162713	0.17091512270234502	0.11194360016799994	2.3182484516280755	2.341907908482996	0.834314052261596	0.5776305139773105	0.8034252655001433
ENSG00000171587	-11.648212682870199	2.124326407621805	250.842539298199	8.341147829567194e-4	0.020234251368827602	DSCAM	Down syndrome cell adhesion molecule	protein_coding	1.973020635218284	0	0	0	0	0	1.8538397282565797	2.0831028800177736	0	0	0
ENSG00000107821	4.370899156933653	3.3167413525445206	24.92263139304968	8.357153918934944e-4	0.020234251368827602	KAZALD1	Kazal-type serine peptidase inhibitor domain 1	protein_coding	0.6677938728163402	4.311422684102589	3.0338779774455333	3.220174644382569	3.244253475717526	3.3048304425615584	0.750377829252963	0.5801939984989991	5.3022712215857695	5.078852944493233	4.851037401028257
ENSG00000115827	-1.2153880012110054	4.280824834611954	24.64444001507535	8.362597323342382e-4	0.020234251368827602	DCAF17	DDB1 and CUL4 associated factor 17	protein_coding	3.719476944236406	2.935199796289752	2.575560203047605	3.054934904750203	2.9146602854224715	2.556700997129964	3.4786905817503864	3.92576519289488	2.737620398983633	3.2167323431371186	3.304254164566036
ENSG00000163923	1.7366470004690888	4.330932375521705	24.632528182431667	8.376102862742087e-4	0.020238975165450465	RPL39L	ribosomal protein L39-like	protein_coding	4.003112705113369	5.947524938714821	5.605173373713346	5.3814557264049565	6.079278374599581	5.927280591203641	4.359717334403329	3.528361919272988	6.24065511779007	6.157559595368143	6.047949225805406
