	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
9	MB231	chr9	900000	61.32314313601364	1404	1.0
10	MB231	chr9	1000000	53.29103743603891	1403	1.0
11	MB231	chr9	1100000	47.28543234460038	1402	1.0
12	MB231	chr9	1200000	41.658148019978995	1401	1.0
13	MB231	chr9	1300000	35.16172616379149	1400	1.0
14	MB231	chr9	1400000	31.633773583598344	1399	1.0
15	MB231	chr9	1500000	29.285396632559006	1398	1.0
16	MB231	chr9	1600000	28.625147395942662	1397	1.0
17	MB231	chr9	1700000	24.45153892848118	1396	1.0
18	MB231	chr9	1800000	21.004189403241913	1395	1.0
19	MB231	chr9	1900000	19.950566813262036	1394	1.0
20	MB231	chr9	2000000	19.495295094878482	1393	1.0
21	MB231	chr9	2100000	20.67480967027862	1392	1.0
22	MB231	chr9	2200000	18.97753298759592	1391	1.0
23	MB231	chr9	2300000	16.77808654111822	1390	1.0
24	MB231	chr9	2400000	16.466686056857778	1389	1.0
25	MB231	chr9	2500000	16.22533272450026	1388	1.0
26	MB231	chr9	2600000	12.917573015501855	1387	1.0
27	MB231	chr9	2700000	12.744590394481135	1386	1.0
28	MB231	chr9	2800000	11.978893963146568	1385	1.0
29	MB231	chr9	2900000	10.777425480495227	1384	1.0
30	MB231	chr9	3000000	10.689479946663411	1383	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr10	0	1827.7574345935654	1356	1.0
1	MB231	chr10	100000	855.1840808864363	1355	1.0
2	MB231	chr10	200000	399.4100067345075	1354	1.0
3	MB231	chr10	300000	275.63271006415283	1353	1.0
4	MB231	chr10	400000	202.96736680917084	1352	1.0
5	MB231	chr10	500000	161.12036380942806	1351	1.0
6	MB231	chr10	600000	126.15028108947621	1350	1.0
7	MB231	chr10	700000	103.18522239210465	1349	1.0
8	MB231	chr10	800000	87.00968921042347	1348	1.0
9	MB231	chr10	900000	73.98399689301115	1347	1.0
10	MB231	chr10	1000000	62.85136984651875	1346	1.0
11	MB231	chr10	1100000	55.37155682326093	1345	1.0
12	MB231	chr10	1200000	48.689990832180776	1344	1.0
13	MB231	chr10	1300000	42.0153933323295	1343	1.0
14	MB231	chr10	1400000	38.33727391776347	1342	1.0
15	MB231	chr10	1500000	33.37024908012221	1341	1.0
16	MB231	chr10	1600000	29.939119163796704	1340	1.0
17	MB231	chr10	1700000	28.247179249411793	1339	1.0
18	MB231	chr10	1800000	24.299423089801433	1338	1.0
19	MB231	chr10	1900000	22.6976212559999	1337	1.0
20	MB231	chr10	2000000	22.44416253983722	1336	1.0
21	MB231	chr10	2100000	20.58608140930452	1335	1.0
22	MB231	chr10	2200000	21.672861265224693	1334	1.0
23	MB231	chr10	2300000	19.675478223916475	1333	1.0
24	MB231	chr10	2400000	16.496161736994253	1332	1.0
25	MB231	chr10	2500000	15.11766168443655	1331	1.0
26	MB231	chr10	2600000	13.67060438455775	1330	1.0
27	MB231	chr10	2700000	13.112438871122388	1329	1.0
28	MB231	chr10	2800000	12.269879661229933	1328	1.0
29	MB231	chr10	2900000	12.13432248707197	1327	1.0
30	MB231	chr10	3000000	11.317948923974859	1326	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr11	0	1836.7118880127582	1351	1.0
1	MB231	chr11	100000	853.9712796902916	1350	1.0
2	MB231	chr11	200000	389.02379662597883	1349	1.0
3	MB231	chr11	300000	261.75927308119554	1348	1.0
4	MB231	chr11	400000	192.0220377501252	1347	1.0
5	MB231	chr11	500000	145.71223135331502	1346	1.0
6	MB231	chr11	600000	115.68354510572128	1345	1.0
7	MB231	chr11	700000	93.89557568159269	1344	1.0
8	MB231	chr11	800000	78.14534553884394	1343	1.0
9	MB231	chr11	900000	65.88516844524047	1342	1.0
10	MB231	chr11	1000000	56.84737224396377	1341	1.0
11	MB231	chr11	1100000	49.40418730624073	1340	1.0
12	MB231	chr11	1200000	43.39132046502927	1339	1.0
13	MB231	chr11	1300000	38.5268197749016	1338	1.0
14	MB231	chr11	1400000	34.28347154884593	1337	1.0
15	MB231	chr11	1500000	30.420438380721773	1336	1.0
16	MB231	chr11	1600000	27.253551079189283	1335	1.0
17	MB231	chr11	1700000	24.441928021513466	1334	1.0
18	MB231	chr11	1800000	22.272126907631954	1333	1.0
19	MB231	chr11	1900000	20.60701123534034	1332	1.0
20	MB231	chr11	2000000	18.94681117986354	1331	1.0
21	MB231	chr11	2100000	17.600630501306043	1330	1.0
22	MB231	chr11	2200000	16.461654491773906	1329	1.0
23	MB231	chr11	2300000	15.384070131709784	1328	1.0
24	MB231	chr11	2400000	14.435727758098915	1327	1.0
25	MB231	chr11	2500000	13.229952039805422	1326	1.0
26	MB231	chr11	2600000	12.651846487359174	1325	1.0
27	MB231	chr11	2700000	11.976333147787527	1324	1.0
28	MB231	chr11	2800000	11.104320096667882	1323	1.0
29	MB231	chr11	2900000	10.359908418226567	1322	1.0
30	MB231	chr11	3000000	9.764951783915658	1321	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr12	0	1859.5620415976628	1339	1.0
1	MB231	chr12	100000	879.1381010949448	1338	1.0
2	MB231	chr12	200000	402.43579677951914	1337	1.0
3	MB231	chr12	300000	271.45367478346446	1336	1.0
4	MB231	chr12	400000	200.924671736615	1335	1.0
5	MB231	chr12	500000	154.50365429833522	1334	1.0
6	MB231	chr12	600000	122.59106431279862	1333	1.0
7	MB231	chr12	700000	100.76545247760858	1332	1.0
8	MB231	chr12	800000	83.19781790690207	1331	1.0
9	MB231	chr12	900000	69.7669234862293	1330	1.0
10	MB231	chr12	1000000	59.331644256729284	1329	1.0
11	MB231	chr12	1100000	51.50752220719591	1328	1.0
12	MB231	chr12	1200000	45.05742944251985	1327	1.0
13	MB231	chr12	1300000	39.294998417938714	1326	1.0
14	MB231	chr12	1400000	34.60687065516446	1325	1.0
15	MB231	chr12	1500000	30.933803824457105	1324	1.0
16	MB231	chr12	1600000	27.987882015827957	1323	1.0
17	MB231	chr12	1700000	25.051752182236587	1322	1.0
18	MB231	chr12	1800000	22.73640314019408	1321	1.0
19	MB231	chr12	1900000	20.758802879121816	1320	1.0
20	MB231	chr12	2000000	19.10875560661021	1319	1.0
21	MB231	chr12	2100000	17.550648771747397	1318	1.0
22	MB231	chr12	2200000	16.186607708137757	1317	1.0
23	MB231	chr12	2300000	14.93070174285641	1316	1.0
24	MB231	chr12	2400000	14.015827244962367	1315	1.0
25	MB231	chr12	2500000	13.193699192895377	1314	1.0
26	MB231	chr12	2600000	12.43077715687275	1313	1.0
27	MB231	chr12	2700000	11.92563410106581	1312	1.0
28	MB231	chr12	2800000	11.199552452552817	1311	1.0
29	MB231	chr12	2900000	10.759564555434046	1310	1.0
30	MB231	chr12	3000000	10.330592576693443	1309	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr13	0	1481.8305508736446	1152	1.0
1	MB231	chr13	100000	699.8171519589065	1151	1.0
2	MB231	chr13	200000	331.5157090664567	1150	1.0
3	MB231	chr13	300000	234.31196849747755	1149	1.0
4	MB231	chr13	400000	177.62142228491422	1148	1.0
5	MB231	chr13	500000	141.93441032818492	1147	1.0
6	MB231	chr13	600000	117.05200876523092	1146	1.0
7	MB231	chr13	700000	98.60026188384566	1145	1.0
8	MB231	chr13	800000	83.01610407726072	1144	1.0
9	MB231	chr13	900000	71.75666660983985	1143	1.0
10	MB231	chr13	1000000	62.08591644557789	1142	1.0
11	MB231	chr13	1100000	53.649324590582765	1141	1.0
12	MB231	chr13	1200000	46.55657129282366	1140	1.0
13	MB231	chr13	1300000	41.36488475714636	1139	1.0
14	MB231	chr13	1400000	36.35515356634836	1138	1.0
15	MB231	chr13	1500000	32.2265356124157	1137	1.0
16	MB231	chr13	1600000	29.09523688778401	1136	1.0
17	MB231	chr13	1700000	26.274551736305952	1135	1.0
18	MB231	chr13	1800000	23.574343585426263	1134	1.0
19	MB231	chr13	1900000	21.683863563898665	1133	1.0
20	MB231	chr13	2000000	19.669548530452733	1132	1.0
21	MB231	chr13	2100000	18.103275106425965	1131	1.0
22	MB231	chr13	2200000	17.082104824089978	1130	1.0
23	MB231	chr13	2300000	15.976919899558505	1129	1.0
24	MB231	chr13	2400000	14.720632095251135	1128	1.0
25	MB231	chr13	2500000	13.731016194644411	1127	1.0
26	MB231	chr13	2600000	13.272316794028235	1126	1.0
27	MB231	chr13	2700000	12.14290851338051	1125	1.0
28	MB231	chr13	2800000	11.43143500345851	1124	1.0
29	MB231	chr13	2900000	10.914296062358943	1123	1.0
30	MB231	chr13	3000000	10.356704682148669	1122	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr14	0	1564.8556924970483	1074	1.0
1	MB231	chr14	100000	741.9682727999619	1073	1.0
2	MB231	chr14	200000	343.8857810835968	1072	1.0
3	MB231	chr14	300000	231.62073128936248	1071	1.0
4	MB231	chr14	400000	181.90157335490753	1070	1.0
5	MB231	chr14	500000	136.0425872063174	1069	1.0
6	MB231	chr14	600000	108.67775997885418	1068	1.0
7	MB231	chr14	700000	88.94400756899148	1067	1.0
8	MB231	chr14	800000	74.05126256530238	1066	1.0
9	MB231	chr14	900000	62.67613244186069	1065	1.0
10	MB231	chr14	1000000	54.02145441139683	1064	1.0
11	MB231	chr14	1100000	46.55125349530433	1063	1.0
12	MB231	chr14	1200000	40.398053944307904	1062	1.0
13	MB231	chr14	1300000	35.14252740087084	1061	1.0
14	MB231	chr14	1400000	30.87231535045111	1060	1.0
15	MB231	chr14	1500000	27.75820396334415	1059	1.0
16	MB231	chr14	1600000	25.186348008660005	1058	1.0
17	MB231	chr14	1700000	23.321887339732715	1057	1.0
18	MB231	chr14	1800000	20.974542836414336	1056	1.0
19	MB231	chr14	1900000	19.119606472479713	1055	1.0
20	MB231	chr14	2000000	17.344139164418547	1054	1.0
21	MB231	chr14	2100000	16.312150118092	1053	1.0
22	MB231	chr14	2200000	14.705065167342322	1052	1.0
23	MB231	chr14	2300000	13.631730422419816	1051	1.0
24	MB231	chr14	2400000	12.590022835692087	1050	1.0
25	MB231	chr14	2500000	11.916314799320462	1049	1.0
26	MB231	chr14	2600000	11.299250755431041	1048	1.0
27	MB231	chr14	2700000	10.725738705468517	1047	1.0
28	MB231	chr14	2800000	9.998758684413248	1046	1.0
29	MB231	chr14	2900000	9.491315840220448	1045	1.0
30	MB231	chr14	3000000	9.138566419247832	1044	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr15	0	1532.3957986015967	1026	1.0
1	MB231	chr15	100000	709.7614579853756	1025	1.0
2	MB231	chr15	200000	322.83599287005444	1024	1.0
3	MB231	chr15	300000	219.8563225747283	1023	1.0
4	MB231	chr15	400000	160.3155381264292	1022	1.0
5	MB231	chr15	500000	122.58218564570205	1021	1.0
6	MB231	chr15	600000	94.46637154797307	1020	1.0
7	MB231	chr15	700000	77.46563917779254	1019	1.0
8	MB231	chr15	800000	65.05967845140977	1018	1.0
9	MB231	chr15	900000	55.41760279216723	1017	1.0
10	MB231	chr15	1000000	52.37019138978814	1016	1.0
11	MB231	chr15	1100000	41.53904099388891	1015	1.0
12	MB231	chr15	1200000	36.0041179415936	1014	1.0
13	MB231	chr15	1300000	31.1970751766655	1013	1.0
14	MB231	chr15	1400000	27.70619548026297	1012	1.0
15	MB231	chr15	1500000	24.37830059286022	1011	1.0
16	MB231	chr15	1600000	22.469576382177706	1010	1.0
17	MB231	chr15	1700000	21.090983633138595	1009	1.0
18	MB231	chr15	1800000	20.073133088615137	1008	1.0
19	MB231	chr15	1900000	19.579277275793743	1007	1.0
20	MB231	chr15	2000000	18.8777623587525	1006	1.0
21	MB231	chr15	2100000	17.137191345765746	1005	1.0
22	MB231	chr15	2200000	15.634649959469115	1004	1.0
23	MB231	chr15	2300000	13.907184189128634	1003	1.0
24	MB231	chr15	2400000	13.068412452984983	1002	1.0
25	MB231	chr15	2500000	12.451533484896185	1001	1.0
26	MB231	chr15	2600000	12.347910493537942	1000	1.0
27	MB231	chr15	2700000	11.9249472592958	999	1.0
28	MB231	chr15	2800000	10.459840054333224	998	1.0
29	MB231	chr15	2900000	9.934536875719289	997	1.0
30	MB231	chr15	3000000	9.385457146027864	996	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr16	0	1773.772712814742	904	1.0
1	MB231	chr16	100000	787.0862020871114	903	1.0
2	MB231	chr16	200000	347.2417428992126	902	1.0
3	MB231	chr16	300000	228.55040768130908	901	1.0
4	MB231	chr16	400000	166.90938001969545	900	1.0
5	MB231	chr16	500000	125.86184748391086	899	1.0
6	MB231	chr16	600000	100.70988829068762	898	1.0
7	MB231	chr16	700000	81.25115677989899	897	1.0
8	MB231	chr16	800000	69.05082778942845	896	1.0
9	MB231	chr16	900000	58.036978464361006	895	1.0
10	MB231	chr16	1000000	52.48742195308181	894	1.0
11	MB231	chr16	1100000	45.3967556923816	893	1.0
12	MB231	chr16	1200000	40.25895524876899	892	1.0
13	MB231	chr16	1300000	35.3689181531765	891	1.0
14	MB231	chr16	1400000	32.326247642159075	890	1.0
15	MB231	chr16	1500000	28.457138102745176	889	1.0
16	MB231	chr16	1600000	26.468427431588623	888	1.0
17	MB231	chr16	1700000	23.581776807246168	887	1.0
18	MB231	chr16	1800000	22.02673827108215	886	1.0
19	MB231	chr16	1900000	19.86541503693155	885	1.0
20	MB231	chr16	2000000	20.7866411358961	884	1.0
21	MB231	chr16	2100000	16.605796926732904	883	1.0
22	MB231	chr16	2200000	15.440953075771594	882	1.0
23	MB231	chr16	2300000	14.161652338739568	881	1.0
24	MB231	chr16	2400000	13.506263772498993	880	1.0
25	MB231	chr16	2500000	12.325977662884355	879	1.0
26	MB231	chr16	2600000	11.929168253250822	878	1.0
27	MB231	chr16	2700000	11.652220119927993	877	1.0
28	MB231	chr16	2800000	10.931316107712659	876	1.0
29	MB231	chr16	2900000	11.261593798324792	875	1.0
30	MB231	chr16	3000000	10.45691705383193	874	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr17	0	2219.2027325389095	812	1.0
1	MB231	chr17	100000	1017.8658481119221	811	1.0
2	MB231	chr17	200000	436.9986658244235	810	1.0
3	MB231	chr17	300000	268.84506211336543	809	1.0
4	MB231	chr17	400000	187.5608027156997	808	1.0
5	MB231	chr17	500000	137.47639339162862	807	1.0
6	MB231	chr17	600000	104.22094580824363	806	1.0
7	MB231	chr17	700000	82.87992331314014	805	1.0
8	MB231	chr17	800000	66.22810558084191	804	1.0
9	MB231	chr17	900000	54.67446432295286	803	1.0
10	MB231	chr17	1000000	44.749533234188796	802	1.0
11	MB231	chr17	1100000	37.795567192323716	801	1.0
12	MB231	chr17	1200000	32.57841027609292	800	1.0
13	MB231	chr17	1300000	28.662929285581683	799	1.0
14	MB231	chr17	1400000	26.029132598782734	798	1.0
15	MB231	chr17	1500000	24.048997589156446	797	1.0
16	MB231	chr17	1600000	21.56736861671724	796	1.0
17	MB231	chr17	1700000	18.863905597387244	795	1.0
18	MB231	chr17	1800000	17.505297638260473	794	1.0
19	MB231	chr17	1900000	15.707799049568845	793	1.0
20	MB231	chr17	2000000	14.147354651764346	792	1.0
21	MB231	chr17	2100000	12.622655745544545	791	1.0
22	MB231	chr17	2200000	11.515825267495133	790	1.0
23	MB231	chr17	2300000	10.878259491117037	789	1.0
24	MB231	chr17	2400000	9.792274404192185	788	1.0
25	MB231	chr17	2500000	9.490771167711848	787	1.0
26	MB231	chr17	2600000	9.335564402812151	786	1.0
27	MB231	chr17	2700000	8.42311159622944	785	1.0
28	MB231	chr17	2800000	8.143986673227552	784	1.0
29	MB231	chr17	2900000	7.854003858354742	783	1.0
30	MB231	chr17	3000000	7.759926596030838	782	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr18	0	1678.1460453847822	781	1.0
1	MB231	chr18	100000	796.949756826805	780	1.0
2	MB231	chr18	200000	374.3936070522144	779	1.0
3	MB231	chr18	300000	259.6410357386433	778	1.0
4	MB231	chr18	400000	193.46709111240386	777	1.0
5	MB231	chr18	500000	152.07575988671942	776	1.0
6	MB231	chr18	600000	124.54328694244138	775	1.0
7	MB231	chr18	700000	103.46422647148678	774	1.0
8	MB231	chr18	800000	87.22522201893787	773	1.0
9	MB231	chr18	900000	73.63227561370014	772	1.0
10	MB231	chr18	1000000	63.08683120682711	771	1.0
11	MB231	chr18	1100000	54.535813613491584	770	1.0
12	MB231	chr18	1200000	47.8833328666913	769	1.0
13	MB231	chr18	1300000	42.02374365000627	768	1.0
14	MB231	chr18	1400000	36.595957063268415	767	1.0
15	MB231	chr18	1500000	32.57933013624152	766	1.0
16	MB231	chr18	1600000	29.398126689983123	765	1.0
17	MB231	chr18	1700000	26.399988188275433	764	1.0
18	MB231	chr18	1800000	23.743593066875256	763	1.0
19	MB231	chr18	1900000	21.625289893262817	762	1.0
20	MB231	chr18	2000000	19.593206690837714	761	1.0
21	MB231	chr18	2100000	18.49295955028777	760	1.0
22	MB231	chr18	2200000	16.933657047251433	759	1.0
23	MB231	chr18	2300000	15.94309396279659	758	1.0
24	MB231	chr18	2400000	14.90310827417494	757	1.0
25	MB231	chr18	2500000	13.701839840601595	756	1.0
26	MB231	chr18	2600000	12.930547774510474	755	1.0
27	MB231	chr18	2700000	12.212296564925275	754	1.0
28	MB231	chr18	2800000	11.994829557211128	753	1.0
29	MB231	chr18	2900000	11.733949184618007	752	1.0
30	MB231	chr18	3000000	11.054681369089304	751	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr19	0	2273.6284083989776	592	1.0
1	MB231	chr19	100000	1011.785746816451	591	1.0
2	MB231	chr19	200000	426.37750433392137	590	1.0
3	MB231	chr19	300000	269.05082394615346	589	1.0
4	MB231	chr19	400000	187.04676770612653	588	1.0
5	MB231	chr19	500000	139.0303320111033	587	1.0
6	MB231	chr19	600000	104.82953129531575	586	1.0
7	MB231	chr19	700000	82.44113603643103	585	1.0
8	MB231	chr19	800000	66.74498002804758	584	1.0
9	MB231	chr19	900000	56.84193909188258	583	1.0
10	MB231	chr19	1000000	48.02757623836753	582	1.0
11	MB231	chr19	1100000	41.136453387151185	581	1.0
12	MB231	chr19	1200000	35.34635309709026	580	1.0
13	MB231	chr19	1300000	31.42551071245836	579	1.0
14	MB231	chr19	1400000	28.06125348787594	578	1.0
15	MB231	chr19	1500000	24.43255348451029	577	1.0
16	MB231	chr19	1600000	22.384749099144848	576	1.0
17	MB231	chr19	1700000	19.645218315659886	575	1.0
18	MB231	chr19	1800000	18.214580186006952	574	1.0
19	MB231	chr19	1900000	17.06291302181798	573	1.0
20	MB231	chr19	2000000	16.380969599569607	572	1.0
21	MB231	chr19	2100000	14.934112692167767	571	1.0
22	MB231	chr19	2200000	13.86189239546583	570	1.0
23	MB231	chr19	2300000	13.448783845501886	569	1.0
24	MB231	chr19	2400000	12.10265876475737	568	1.0
25	MB231	chr19	2500000	12.064953541885064	567	1.0
26	MB231	chr19	2600000	11.164044327725538	566	1.0
27	MB231	chr19	2700000	10.48706333207778	565	1.0
28	MB231	chr19	2800000	9.953678802317176	564	1.0
29	MB231	chr19	2900000	8.891553553481403	563	1.0
30	MB231	chr19	3000000	8.507746326762648	562	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr20	0	1840.918122105733	631	1.0
1	MB231	chr20	100000	855.2150159607488	630	1.0
2	MB231	chr20	200000	391.44077594182386	629	1.0
3	MB231	chr20	300000	262.04510751636377	628	1.0
4	MB231	chr20	400000	191.10594831838355	627	1.0
5	MB231	chr20	500000	145.7860786079857	626	1.0
6	MB231	chr20	600000	115.31735634679238	625	1.0
7	MB231	chr20	700000	92.78199465388126	624	1.0
8	MB231	chr20	800000	76.26953849245353	623	1.0
9	MB231	chr20	900000	64.64459194487847	622	1.0
10	MB231	chr20	1000000	55.2577234211053	621	1.0
11	MB231	chr20	1100000	47.395895153699016	620	1.0
12	MB231	chr20	1200000	41.38741871687585	619	1.0
13	MB231	chr20	1300000	36.21410001604579	618	1.0
14	MB231	chr20	1400000	31.62583304934617	617	1.0
15	MB231	chr20	1500000	28.312927633133935	616	1.0
16	MB231	chr20	1600000	25.5840372045078	615	1.0
17	MB231	chr20	1700000	22.980933003306102	614	1.0
18	MB231	chr20	1800000	20.875916022008525	613	1.0
19	MB231	chr20	1900000	19.031677282035073	612	1.0
20	MB231	chr20	2000000	17.423954676148643	611	1.0
21	MB231	chr20	2100000	16.645215444483696	610	1.0
22	MB231	chr20	2200000	15.605751424511096	609	1.0
23	MB231	chr20	2300000	14.197149291652151	608	1.0
24	MB231	chr20	2400000	13.448520074227568	607	1.0
25	MB231	chr20	2500000	12.766385923295006	606	1.0
26	MB231	chr20	2600000	11.609026813583146	605	1.0
27	MB231	chr20	2700000	11.069845798502419	604	1.0
28	MB231	chr20	2800000	10.33627739971251	603	1.0
29	MB231	chr20	2900000	9.834050943603907	602	1.0
30	MB231	chr20	3000000	9.300055298357469	601	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr21	0	1399.1838113901595	482	1.0
1	MB231	chr21	100000	656.9554832436886	481	1.0
2	MB231	chr21	200000	302.33963003744833	480	1.0
3	MB231	chr21	300000	201.3628384156087	479	1.0
4	MB231	chr21	400000	149.18103453174223	478	1.0
5	MB231	chr21	500000	115.06538144464952	477	1.0
6	MB231	chr21	600000	91.7161457576228	476	1.0
7	MB231	chr21	700000	77.149279990398	475	1.0
8	MB231	chr21	800000	64.10180248451677	474	1.0
9	MB231	chr21	900000	54.20484599940942	473	1.0
10	MB231	chr21	1000000	46.363980883024304	472	1.0
11	MB231	chr21	1100000	40.14806249122468	471	1.0
12	MB231	chr21	1200000	34.96107187606177	470	1.0
13	MB231	chr21	1300000	31.580870953588185	469	1.0
14	MB231	chr21	1400000	27.036819517812226	468	1.0
15	MB231	chr21	1500000	24.18363900985355	467	1.0
16	MB231	chr21	1600000	21.457936544194407	466	1.0
17	MB231	chr21	1700000	19.059953464689244	465	1.0
18	MB231	chr21	1800000	16.63398424529624	464	1.0
19	MB231	chr21	1900000	15.236340423240856	463	1.0
20	MB231	chr21	2000000	14.221938907541777	462	1.0
21	MB231	chr21	2100000	13.549291008411776	461	1.0
22	MB231	chr21	2200000	12.415057421683477	460	1.0
23	MB231	chr21	2300000	11.537330468939455	459	1.0
24	MB231	chr21	2400000	10.754678184360944	458	1.0
25	MB231	chr21	2500000	9.70516330178954	457	1.0
26	MB231	chr21	2600000	9.233068047635477	456	1.0
27	MB231	chr21	2700000	8.262678859512505	455	1.0
28	MB231	chr21	2800000	7.885998996194318	454	1.0
29	MB231	chr21	2900000	7.61813476824875	453	1.0
30	MB231	chr21	3000000	7.219901633105474	452	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr22	0	1604.1580769316283	514	1.0
1	MB231	chr22	100000	742.3165642240544	513	1.0
2	MB231	chr22	200000	311.8142788863022	512	1.0
3	MB231	chr22	300000	197.47917439299837	511	1.0
4	MB231	chr22	400000	138.11924355041225	510	1.0
5	MB231	chr22	500000	103.05488072222201	509	1.0
6	MB231	chr22	600000	78.65989995904827	508	1.0
7	MB231	chr22	700000	60.07575309780341	507	1.0
8	MB231	chr22	800000	47.26910848292887	506	1.0
9	MB231	chr22	900000	39.8275490030575	505	1.0
10	MB231	chr22	1000000	32.07066884583426	504	1.0
11	MB231	chr22	1100000	27.058400402860105	503	1.0
12	MB231	chr22	1200000	22.927556690382204	502	1.0
13	MB231	chr22	1300000	22.386388904239272	501	1.0
14	MB231	chr22	1400000	19.623713186802153	500	1.0
15	MB231	chr22	1500000	16.965336322579613	499	1.0
16	MB231	chr22	1600000	14.323797772375928	498	1.0
17	MB231	chr22	1700000	12.278495079582294	497	1.0
18	MB231	chr22	1800000	11.321648030884099	496	1.0
19	MB231	chr22	1900000	12.591620268610528	495	1.0
20	MB231	chr22	2000000	9.649201582921103	494	1.0
21	MB231	chr22	2100000	8.206345141225965	493	1.0
22	MB231	chr22	2200000	7.303782079105828	492	1.0
23	MB231	chr22	2300000	6.810126491367304	491	1.0
24	MB231	chr22	2400000	6.362029853719626	490	1.0
25	MB231	chr22	2500000	6.313831703625209	489	1.0
26	MB231	chr22	2600000	6.750919879143913	488	1.0
27	MB231	chr22	2700000	7.036096063835777	487	1.0
28	MB231	chr22	2800000	10.466264739438671	486	1.0
29	MB231	chr22	2900000	7.263822135504354	485	1.0
30	MB231	chr22	3000000	5.424948026393585	484	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chrX	0	1546.381837423914	1553	1.0
1	MB231	chrX	100000	713.1864752899535	1552	1.0
2	MB231	chrX	200000	335.27892338261654	1551	1.0
3	MB231	chrX	300000	234.9297183640847	1550	1.0
4	MB231	chrX	400000	183.45218652941318	1549	1.0
5	MB231	chrX	500000	147.5464372977841	1548	1.0
6	MB231	chrX	600000	120.59058831676082	1547	1.0
7	MB231	chrX	700000	103.76463167783645	1546	1.0
8	MB231	chrX	800000	88.14031909682173	1545	1.0
9	MB231	chrX	900000	76.76019435175017	1544	1.0
10	MB231	chrX	1000000	68.50029777030846	1543	1.0
11	MB231	chrX	1100000	65.99049012968317	1542	1.0
12	MB231	chrX	1200000	54.401746706814976	1541	1.0
13	MB231	chrX	1300000	51.98123631030487	1540	1.0
14	MB231	chrX	1400000	44.07816670180742	1539	1.0
15	MB231	chrX	1500000	40.02773509279264	1538	1.0
16	MB231	chrX	1600000	36.78236424000076	1537	1.0
17	MB231	chrX	1700000	34.01544918450306	1536	1.0
18	MB231	chrX	1800000	31.0440048364708	1535	1.0
19	MB231	chrX	1900000	28.69237016047047	1534	1.0
20	MB231	chrX	2000000	26.894781695522134	1533	1.0
21	MB231	chrX	2100000	25.99925303426586	1532	1.0
22	MB231	chrX	2200000	25.410810957321353	1531	1.0
23	MB231	chrX	2300000	21.936814098236205	1530	1.0
24	MB231	chrX	2400000	20.58962380242505	1529	1.0
25	MB231	chrX	2500000	19.08548669577662	1528	1.0
26	MB231	chrX	2600000	18.477092116486258	1527	1.0
27	MB231	chrX	2700000	17.38620235784738	1526	1.0
28	MB231	chrX	2800000	16.630063117110492	1525	1.0
29	MB231	chrX	2900000	15.493726345804834	1524	1.0
30	MB231	chrX	3000000	14.90592499700495	1523	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chrY	0	54.29281950416688	594	1.0
1	MB231	chrY	100000	8.044355056684273	593	1.0
2	MB231	chrY	200000	0.13434354093856885	592	1.0
3	MB231	chrY	1000000	3.4686663782713376	584	1.0
